97593b3e987e5cc0a9440fcd6d327e3c/Bellator_178_Segment_2_TEST_XDCAMHD_PAL.mxf|1383590688
1f1c323111bd5aeab52dc92d0b8f69c9/Bellator_183_INTL_Segment_1_XDCAMHD_PAL.mxf|2414579656
fee2199f4b085a29bc440649c744b456/Bellator_183_INTL_Segment_10_XDCAMHD_PAL.mxf|1143804656
8372eae89b0152ce87fe7a6b2a5f653d/Bellator_183_INTL_Segment_11_XDCAMHD_PAL.mxf|3118747712
8d57b9e9fc335054a79e4ca7ca1d9763/Bellator_183_INTL_Segment_12_XDCAMHD_PAL.mxf|2482633684
94b1836f022a506ba6f4ec4411bf3736/Bellator_183_INTL_Segment_13_XDCAMHD_PAL.mxf|2482633684
c2a491b4a80551999d80b8794b5ddf32/Bellator_183_INTL_Segment_14_XDCAMHD_PAL.mxf|2228831652
5512e19ac54a54c3870053af0c32a382/Bellator_183_INTL_Segment_15_XDCAMHD_PAL.mxf|1715382608
fc4cc9ebfebf57ed8270626fab91f1d6/Bellator_183_INTL_Segment_16_XDCAMHD_PAL.mxf|2361570748
76ae92e60a2a5560938f29a3e00fcc0e/Bellator_183_INTL_Segment_17_XDCAMHD_PAL.mxf|3269099096
baeb5cd9eb1c5a41aa5004744b031708/Bellator_183_INTL_Segment_18_XDCAMHD_PAL.mxf|2087457164
39d371b7e3865a359bd05402c720c946/Bellator_183_INTL_Segment_19_XDCAMHD_PAL.mxf|2692758520
5bdf6bb1928a56f6b849b9958e11100e/Bellator_183_INTL_Segment_2_XDCAMHD_PAL.mxf|3347058276
7bf59e8d116b54e381d1096402ebcbf2/Bellator_183_INTL_Segment_20_XDCAMHD_PAL.mxf|2384442312
65be3c6b9aa15ccab7b7683a6029d804/Bellator_183_INTL_Segment_21_XDCAMHD_PAL.mxf|6103209516
890f7363cca85f09b96ee3ac4487d82d/Bellator_183_INTL_Segment_22_XDCAMHD_PAL.mxf|2301911472
cb09d3750c335ace94902dd5c0ed4d8d/Bellator_183_INTL_Segment_23_XDCAMHD_PAL.mxf|5324502440
454c218cbb4c569dafdf21c81c787ce9/Bellator_183_INTL_Segment_3_XDCAMHD_PAL.mxf|2431473608
82a7837e6aa655bd9b222364978cde47/Bellator_183_INTL_Segment_4_XDCAMHD_PAL.mxf|1039838948
45b154e7a2a45b88bab3c09088dee92c/Bellator_183_INTL_Segment_5_XDCAMHD_PAL.mxf|3216950348
d8ca828ef883585895e0869fafed5cbd/Bellator_183_INTL_Segment_6_XDCAMHD_PAL.mxf|1301037844
f079b270cb4952918aa9702d7d5cba36/Bellator_183_INTL_Segment_7_XDCAMHD_PAL.mxf|2439871432
28632c06d7cc5669a18d3e1a82e66882/Bellator_183_INTL_Segment_8_XDCAMHD_PAL.mxf|2542060512
bb0822c98cf555638e3fdae719a42370/Bellator_183_INTL_Segment_9_XDCAMHD_PAL.mxf|1492859692
1f81cdee460d56368aaea7d92bd13278/BELLATOR_206_FIXED_SEGMENT_1_XDCAMHD_PAL.mxf|8864331264
76db75de1306542a86c1f83efd6814b0/HDBEL213AINTLPOST_BELLATOR_213_POST_SHOW_XDCAM_PAL.mxf|9890202792
e173d9901c0f58d69c6eca4b1c05c239/HDBEL214AINTLPOST_BELLATOR_214_POST_SHOW_XDCAM_PAL.mxf|11150500724
8fef44eab5ce572a8e2fcf15e70d1fed/HDBEL215AINTLPOST_BELLATOR_215_POST_SHOW_XDCAM_PAL.mxf|7423951120
ec95ecdf051f5ddd9db3061104f1a30b/HDBEL238INTL_BELLATOR_238_INTERNATIONAL_VERSION_XDCAM_PAL.mxf|91638046684
3af854d5994659b7823c947aff1bfc4b/HDBEL257INTL_Bellator_257_XDCAM_PAL.mxf|77798882524
43f61a40a8de50d0b3123651ee22ff19/HDBEL260INTL_Bellator_260_XDCAM_PAL.mxf|83072437320
46de2bebb505594caf5c83d23990519f/ALS_Finis_84771082_CC_100.mxf|17518532203
670df1b0a7965b18990b017920698105/10_05_2013_spke_bellator905_sdc3stnd.mxf|62211594752
eb2ea631ea18529a9aa70db4cebb2382/10_05_2013_spke_bellator905hd_hdc3standard.mxf|117582477967
25d8452c61e853e3b8a00619079fcd62/10_12_2013_spke_bellator906_sdc3stnd.mxf|59134817792
d2f9be6b104451d68cc747a44ac72859/10_12_2013_spke_bellator906hd_hdc3standard.mxf|111766851890
101a50fad86a57f994630136f077e675/NONE_LF__ALL_1520_20131019015334_KWOCAD0L.mxf|116118509371
44f881dd5247526f997ce8a76e42276c/10_26_2013_spke_bellator908_sdc3stnd.mxf|58333440512
a2dc8abec8415aabaed3c90ec22d29a1/10_26_2013_spke_bellator908hd_hdc3standard.mxf|110236052629
b667eabfa981502b8ea27b4dd49b1832/11_09_2013_spke_bellator909hd_hdc3standard.mxf|108155719051
e5b91a95e0b85ce0a39daebff147b969/11_16_2013_spke_bellator910_sdc3stnd.mxf|54145859072
fe547b0e8bef590fb18824f213562e64/11_16_2013_spke_bellator910hd_hdc3standard.mxf|102320643591
cabd9bb079705839bfbe8744d33d68c7/11_23_2013_spke_bellator911_sdc3stnd.mxf|57614838272
f61ca57b0a025627ad5100b766132e33/11_23_2013_spke_bellator911hd_hdc3standard.mxf|108878776833
f74082f5f7a35e0c98d77fd81788a916/PTS_LF_HDTSP565A_ALL_1520_20141116014152PRD_G2AJ160S.mxf|180703019948
d372ecf4afe75dd8a75fdb0531c169e5/PTS_LF_HDTSP571A_ALL_1520_20150116113609PRD_WXUWSV5I.mxf|132587700325
93f056a49e4451538979d78636861486/Bellator_175_Segment_1_Test_XDCAMHD_PAL.mxf|2860523536
5f6a9e8f30725c6f8b2c94e9788b0af2/Bellator_184_INTL_seg2_XDCAMHD_PAL.mxf|2433948104
2c4075d08e2b5f81bab7999a0edaed1a/HDBEL212AINTLPOST_BELLATOR_212_POST_SHOW_XDCAM_PAL.mxf|9767602832
e0d90fdbb3a25b97be92194de2efd015/BELLATOR_238_PRELIMS_AND_POSTLIMS_XDCAMHD_PAL.mxf|79495625724
c058d4767f7e5652b87267cc24c60246/HDBEL238INTLP_Bellator_238_Prelims_and_Postlims_XDCAM_PAL.mxf|79468594672
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM A_001.MXF|7686057008
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2146.MXF|485559344
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2147.MXF|393467952
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2148.MXF|373871664
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2149.MXF|379177520
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2150.MXF|401778224
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2151.MXF|369561136
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2152.MXF|401967152
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2153.MXF|427781168
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2154.MXF|338057776
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2155.MXF|447213616
6ca9e1763fec5ee791f5c4da3f3a3ce4/BEL249_WEIGH_CAM B_116_2156.MXF|618473008
3bc906ce36c9558d95ac84de9d08f588/HDBEL256INTL_Bellator_256_Main_Fight_XDCAM_PAL.mxf|82581477888
5ab5fae409b557799832be4e714b3000/HDBEL258INTL_Bellator_258_Main_Fight_XDCAM_PAL.mxf|68073376392
4fe5150adf505102b31492e85bc96c9f/Bell261_Evergreen_Prelims.mov|96112350513
4fe5150adf505102b31492e85bc96c9f/Bell261_Evergreen_Texted_VizTC.mp4|1858790028
a2ba50ca6f2f50b68f45e2a0b3f6f3fa/ALS_Finis_84771098_CC_100.mxf|17518532203
013dfa7cd4075bcd9fd4ab8c37c96dfe/ALS_Finis_84379226_CC_095.mxf|34563112364
e5707b77dde75235b6ee8ddf895ef79f/ALS_Finis_84383171_CC_095.mxf|35010393639
fb718d2a379e50ff8df33806e29c0de0/ALS_Finis_84351231_CC_095.mxf|35008494369
d5f01e7978e5571bb415bf94303c0114/ALS_Finis_84379675_CC_095.mxf|36769605189
2982e062a49658de86951888beb4398d/ALS_Finis_84379676_CC_095.mxf|37119073409
b85fea2f00265dc5a155d76c6bc843e1/NONE_LF__ALL_1478_20131022042701_11AE2BJM.mov.mxf|854487745
358b7c8b76515a76af5dfbe51f7f3f64/PTS_LF_HDBTR105A_CC_100.mxf|51530062246
b8b7ab9e6e4b51ebab7495726b1fd6dc/PTS_LF_HDBRD101A_CC_100_V2.mxf|21436404639
5db4277191905d37bf81847dbd31b202/ALS_Finis_84788119_CC_100.mxf|20406511788
29ed47c919c85080901de5bda2a15d63/ALS_Finis_84771036_CC_100.mxf|6029345940
3be80987e6cf57da91d81c8bb0cf38a9/ALS_Finis_84771042_CC_100.mxf|6029345940
fe4516e276815506bcb3c40d06a9dea8/ALS_Finis_84771039_CC_100.mxf|9759379119
0a5a3e38542e5e98a3d755b654573151/ALS_Finis_84771050_CC_100.mxf|9759379119
864931016ecb5da5b2cd2d9db9ae7e6b/ALS_Finis_84771048_CC_100.mxf|10773095731
da285c649e98588d9a86b60a1c9a1485/ALS_Finis_84771057_CC_100.mxf|10773095731
0ecee28bdc005c6791cb979544794a09/ALS_Finis_84771099_CC_100.mxf|24237785721
80cf2051880e5209ad4b844173bc5a30/PTS_LF_HDTSP517CCLIP3_ALL_1719_20131011125722_F4JFE9HZ.mxf|13568125845
f362c77755f7533dbfc0f9664e144594/ALS_Finis_84771053_CC_100.mxf|13568125845
fa304edc288a5055aa4e26c956be4b56/ALS_Finis_84771056_CC_100.mxf|13349934579
040258df785d5b28889c54d136539aca/ALS_Finis_84771038_CC_100.mxf|7136012046
db351fb43b745e06844690f1a427ceb2/ALS_Finis_84767865_CC_095.mxf|6934094938
8cb82f342e6e59c9a6b0baa81a0349ee/ALS_Finis_84767863_CC_095.mxf|6934094938
e55514c7f9d653a8b0f292410cce3ec0/ALS_LF_TSP478A_ALL_001_20111126022942PRD_52HJAGG0.mxf|10902035504
1ad195890d6558f0972a1732f9f3b5d3/ALS_LF_HDTSP478A_ALL_100_20111126022145PRD_DXAB7539.mxf|25702963802
c56a6bfb860a5ed7bba5d47e612d7df1/ALS_LF_84037118_ALL_095.mxf|2554346680
6d2ac23e8d5c5516aeddc8c64d464067/ALS_LF_7167961_CC_001.mxf|73905591344
c36e7a43b80a5044a66750ea0ac764cf/ALS_LF_6032844_CC_001.mxf|77482413616
426d1338b81c51de9a675350e1010577/ALS_LF_7073029_CC_001.mxf|62766734384
2c9e5b7f4b375ccea7f4bf36a9e6c8d5/ALS_LF_7003646_CC_001.mxf|82002661424
f40ec5023dd754ac80c0f44f46341176/ALS_LF_BEL436A_ALL_1065_20140320064803PRD_37XAJBXV.mxf|51650072624
e251d4de2f4e53a497017b0076901151/ALS_LF_BEL436A_ALL_1065_20140320093207PRD_18AV9V54.mxf|13616900144
be125c8d62825152a6b54c3c780ab646/ALS_LF_BEL437A_ALL_001_20110319113346PRD.mxf|58108092464
c3fc161115a45f519ae86f0ddaf65f31/ALS_LF_BEL438S_ALL_001_20110328032311PRD.mxf|65736452144
044c6b2cf0065e16a4338a7f4d14df21/ALS_LF_7072893_CC_001.mxf|63633130544
2e5f9f3790655273ba9dbc6b0fc9426b/ALS_LF_BEL439A_ALL_001_20110403033705PRD.mxf|77567538224
01576c66245d56dea5d93e20f34c3437/ALS_LF_HDBEL439A_ALL_1520_20140321052212PRD_GRZWY261.mxf|112646227504
86f8e129ecf95058afcfc5df02daa1dc/ALS_LF_HDBEL439A_ALL_1520_20140323035317PRD_OTTSFFVU.mxf|60473326640
06d398f7e0015ab0967a8898688d5ee8/ALS_LF_BEL439S_ALL_001_20110403020105PRD.mxf|25842277424
eb79b4f0e3c05c63aecc3fcddad60e02/ALS_LF_BEL439S_ALL_001_20110403020122PRD.mxf|43383274544
61476d6a3d64576eaf7750608cfff846/ALS_LF_7072981_CC_001.mxf|65865184304
4ffc8eda83015001a21717b6be8e0753/ALS_LF_7072976_CC_001.mxf|64977376304
9a73fc6629b85258a4deb5a066dc39cb/ALS_LF_7073008_CC_001.mxf|61568454704
b46aa5254a2458978df7472c585d406d/ALS_LF_BEL441S_ALL_001_20110418123228PRD_0Z9DLYT6..mxf|64609458224
7c9404e32dda57f781150741d75df557/ALS_LF_7073026_CC_001.mxf|60034635824
516ab47e2c6f5514a0e4a5354ef5078a/ALS_LF_7073085_CC_001.mxf|60711981104
0f53ca063e2c5c51b3479adb66437554/ALS_LF_7073089_CC_001.mxf|66186361904
0e1821cf48a95d7fac5e0ef3baa93f60/ALS_LF_BEL444A_ALL_001_20110515021431PRD_VLX6N4K9.mxf|67193762864
112ab534dfcc57dd9fc1ecdf0fea42b7/ALS_LF_BEL444S_ALL_001_20110515030919PRD_3JZX7DBO.mxf|78206759984
7090e07306dc50deb01661b9a0f58f3e/ALS_LF_7073160_CC_001.mxf|60919571504
fa7517d31c7357489b96051127c1402c/ALS_LF_7073163_CC_001.mxf|68164345904
24832a8cc0e65a34b15180a7d387c498/ALS_LF_HDBEL445A_ALL_095_20120808014618_FP8YZ9WU.mxf|112365541936
53920ea42b9258ffbfa12d9e027e6ff8/ALS_LF_HDBEL445A_ALL_095_20120808090722_4ROD1CB7.mxf|25779321392
9d7019d6f8595000a72fb97c37b58010/ALS_LF_BEL446A_ALL_001_20110626025847PRD_B03JCGZ3.mxf|60571759664
0046813a6ec15e47a58ed55037d981b9/ALS_LF_BEL447A_ALL_001_20110724034505PRD_PSGS4Q46.mxf|61748366384
525038ac92055579b8fc980d60e4ccaf/ALS_LF_HDBEL448A_ALL_1520_20140326072300PRD_NS7T4FP0.mxf|112584904240
56e63d7f92a85b16bdb61908d88e0ed2/ALS_LF_HDBEL448A_ALL_1520_20140326073032PRD_7HA8EI8S.mxf|51905975344
a09d140cda5c5c9499b255ce7868bc43/ALS_LF_BEL502A_ALL_1065_20140320114930PRD_9YO9OMJE.mxf|42259152944
a86cd22b51915acfb0ded14d1f0bd0c6/ALS_LF_BEL502A_ALL_1065_20140321125423PRD_K8X56V73.mxf|24622063664
017a01f0b9585029902bf5d97c5ee7f4/ALS_LF_HDBEL510A_ALL_1520_20140403125233PRD_D9L3BV3A.mxf|112364772912
2b864937a65f5f6cb4936606e622706c/ALS_LF_HDBEL510A_ALL_1520_20140403125605PRD_68PECWCB.mxf|39689588272
a52bc71638d55c3a874c431b9ab30f2d/ALS_Finis_84343258_CC_095.mxf|71337180932
5625ff232ca95252971c4573dada21df/ALS_LF_HDBEL601N_ALL_1478_20121229011143_CJ8P64Q6.mxf|74257775152
d1bd6ec0904f5587813c5269216a127f/ALS_LF_6032841_CC_100.mxf|127739873595
b70f5ab463075b71b54758c8088d67a1/ALS_LF_HDBEL601B_ALL_095_20120313094223_H09XS130.mxf|80739318832
16c52ca22b295057b823ffbfe096df6f/ALS_Finis_84343264_CC_095.mxf|72128232546
474e783eb0d85349abe38c5abb7ffd67/ALS_LF_HDBEL602B_ALL_095_20120320094428_78CK0M30.mxf|80125984304
ab4029fe7cd95f1ea17f9568c85f694d/ALS_LF_HDBEL602N_ALL_1478_20121229011317_8RBOJP5T.mxf|75081113648
bb28b132fbd855628a39411a3b6097bc/ALS_LF_6968309_CC_100.mxf|154181184010
45697ae79914504cb53dc9f2aa783aa2/ALS_LF_6968311_CC_001.mxf|84518291504
5563b091982e567c9703ecb8ae0c699b/ALS_Finis_84344847_CC_095.mxf|72063182122
67769dd446cf5b42b4bc033d68da2642/ALS_LF_HDBEL603B_ALL_100_20120328103119_1C6PTP7U.mxf|81041021333
a9f86db63c285087a078ce9813c87aa6/ALS_LF_HDBEL603N_ALL_1478_20130103064818_KANE0QMF.mxf|75012059184
2ad1f80e04e956f894f60eb4cbe6c8c9/ALS_LF_7003644_CC_100.mxf|155303079485
83c2a9ee23ec5344b870db5756f978dc/ALS_Finis_84344848_CC_095.mxf|71042791950
6fafeb59f5dd5d729c0c5fae47e85e4a/ALS_LF_7003682_CC_100.mxf|116795471979
0ff733e8fcc8522e9883bc3f69d4575b/ALS_LF_HDBEL604N_ALL_1478_20130103064819_6SBHHPKO.mxf|73951214128
853d41bdba585df8974f3b179a91886a/ALS_Finis_84348167_CC_095.mxf|71487699120
97f3598888e254efa3605bf28e9aee2d/ALS_LF_HDBEL605N_ALL_1520_20130104095559_B9NVOL8F.mxf|74414458928
8a6f4428f83159538580231106a9b36a/ALS_LF_7167773_CC_100.mxf|159763047266
63952b346b455f2a8f132e8770cfa04c/ALS_LF_7167777_CC_100.mxf|84518291504
098bda7fa1e350969f786993dcc1d2d5/ALS_LF_7167813_CC_100.mxf|150692288934
fe9b6bf747f95da8bf23fc6c286446f2/ALS_Finis_84349405_CC_095.mxf|72142002410
c1758bf7ea02544cb0a2da7707c8c712/ALS_LF_HDBEL606N_ALL_1478_20130106125916_QQIVEK85.mxf|75095371312
ff41f3b53f0053dbaa0e07594e3f8009/ALS_LF_7167817_CC_001.mxf|80374839344
db59fa7874235376bfb3f8c2d0425733/ALS_Finis_84344849_CC_095.mxf|71918836574
77f4dabdad15527daef155a4a88eb949/ALS_LF_HDBEL607B_ALL_100_20120425061037_NQ8I881S.mxf|79965028279
9b41fb853b055505b86c664d3e451c89/ALS_LF_HDBEL607N_ALL_1478_20130103064820_F4MAZIQT.mxf|74862926384
c5d017936215512a916ce7b5e6cc6f3b/ALS_LF_BEL607S_ALL_001_20120421023302_CJ2NFIRN.mxf|84518291504
f813dfe33efe57c3b435da8a5c490ee7/ALS_LF_HDBEL607A_ALL_100_20120421052952_MGPVE39F.mxf|159763055499
caba523802ea53df9cc1da7fbd43df3e/ALS_LF_HDBEL608N_ALL_1520_20130123071032_RBVUNDH3.mxf|74740238896
a31bf5325cc054ddbf5c619dfabeca90/ALS_Finis_84372736_CC_095.mxf|71800606100
9dd3956e057c530e939a29955d93db1e/ALS_LF_7167923_CC_100.mxf|154079507477
6f318f02b12a54a6a9400e9994cdae3d/ALS_LF_7167927_CC_001.mxf|79985509424
49f1714a2f695bba9acc9ade04757a08/ALS_Finis_84348210_CC_095.mxf|72521384323
46b0ce25e14e5a4d9d91d03fd6c5ff03/ALS_LF_HDBEL609N_ALL_1520_20130104112754_LI08MUTP.mxf|75490580016
e6dfd65cf4fc5cd3aff82f69b95ffe3e/ALS_LF_7167957_CC_100.mxf|122932577713
12cdf3f19df354d4b52d33d617eea7b5/ALS_Finis_84352301_CC_095.mxf|72819096998
4d3c492941a1543486e87e9cb44e844c/ALS_LF_HDBEL610N_ALL_1478_20130108021852_DOXDZFW3.mxf|75800663600
d86896b9d6b55a5189593ea3c792fb21/ALS_LF_7167982_CC_100.mxf|158893342370
63383d7f83bd514d80cf070d90d0c9c4/ALS_LF_7167986_CC_001.mxf|84518291504
daa54abc3541595c99a5985dedf303eb/ALS_LF_HDBEL610B_ALL_100_20120527063521_L3JE9VQX.mxf|9540706304
0f1e1e760531552f9eaa907828fb33c4/ALS_Finis_84352302_CC_095.mxf|72386060355
2a847278b9a85588bfc11ad4eee4a964/ALS_LF_HDBEL611N_ALL_1478_20130108021854_12X6KBVG.mxf|75349687344
29be53455ec25f9ba227648705eea671/ALS_LF_7167998_CC_100.mxf|133156189632
7037291e4e2059b3a24ca13bd3609a3d/ALS_LF_7168192_CC_100.mxf|139740494232
33fc6fea06e3598aa99c9721e75de50f/ALS_LF_7168284_CC_100.mxf|110601247033
27073e89f7b65059954fab48ec5f61c6/ALS_LF_7168380_CC_100.mxf|126646781659
62be244b4bbc5578afe59b0d0f28f9fd/ALS_LF_7168404_CC_100.mxf|136435230443
6da17ce6d7705de8b2357ecc62b95aaf/ALS_LF_7168427_CC_100.mxf|124595565656
1506257f27805fe19f8f95fd210c61c1/ALS_LF_HDBEL617B_ALL_100_20121025065450_YHMIWW5Y.mxf|79758526515
1265e1f2265a5d90b8541671574b3f56/ALS_LF_HDBEL618A_CC_100.mxf|134676694901
26b10630e1d65f22a2416a58283676eb/ALS_LF_7168497_CC_100.mxf|121647702134
fa51567b1f77512fb092c790d61a543f/ALS_LF_7168523_CC_100.mxf|128573125375
df3e362ebdac5de2bc8b25b897366650/ALS_LF_7168540_CC_100.mxf|126302833971
8061c644566d5d9e9510deab18b40b21/ALS_LF_7168562_CC_100.mxf|114417927941
1d8b95f494b55b0a801038838958b353/ALS_LF_7168599_CC_100.mxf|118234855692
0740d992a6ca5494b8f2354de30c10e3/ALS_LF_HDBEL624B_ALL_1520_20121212060026_XP19Z5ZC.mxf|80872739403
81e2363c7dea5fc1a2cac86623c29725/ALS_LF_7168619_CC_100.mxf|107508383648
0ce2d2e215a7557fabe9174c16485254/ALS_LF_7168645_CC_100.mxf|130685539920
dd5c34aa63e95d3d844e7392e7cccb59/ALS_LF_BEL604S_ALL_001_20120401043433_Z07B5ABS.mxf|43084553264
30ecd289ac6e56008da61ad431c9df66/ALS_LF_BEL611S_ALL_001_20120526043817_PFH7EV1Z.mxf|61040992304
3705d313d493508fa5d94e114299f8f1/PTS_LF_HDTSP465A_ALL_125_20110906061038PRD_UU1SXWTY.mov|36468659012
dd95f45cf992589ba50ceee9ff7d5dff/PTS_LF_HDTSP465A_ALL_095_20110906061038PRD_4IFGD4TO.mxf|20767121686
50221b44b8a75716b53bc8f6a25af3a7/PTS_LF_HDTSP465A_ALL_125_20110909100428PRD_293WUBVZ.mov|36579966568
0aef79aaf7e35db0b67dcd26b5997104/PTS_LF_HDTSP465A_ALL_095_20110909100428PRD_I0CHHWMX.mxf|20767121684
5efa21614166593eb02592f0e851e5fa/PTS_LF_HDTSP465S_ALL_095_20110906061324PRD_8SHAFH4J.mxf|20767121686
219321753c225180a7b1b17cb88ef56b/PTS_LF_HDTSP465S_ALL_125_20110909101326PRD_4475TU8L.mov|36666871368
bd2aa26837595cd69fd1bc0a9b2ba192/PTS_LF_HDTSP465S_ALL_095_20110909101326PRD_8PX89ZCR.mxf|20767121684
8defec7740d05bab8eff30655ee69898/ALS_LF_83691271_CC_001.mxf|11420090473
c1bdff3862fe5ae1bd662eb435a54748/ALS_LF_83691277_CC_001.mxf|11420090473
f2bcb8e5817b5b35a76b2fac284bb76a/ALS_LF_BEL437S_ALL_001_20110320015810PRD.mxf|77474840624
ef0346a7e0aa5c7f9ba1e19a09ba621d/ALS_LF_BEL446S_ALL_001_20110626025904PRD_BY1U0UQK.mxf|65977727024
d9a89aef62da58a883fe627f376f7ea8/ALS_LF_BEL447S_ALL_001_20110724034649PRD_XB7UM31C.mxf|66520334384
c7bfa29dee6652b186e5087d6915726a/NONE_LF__ALL_1478_20131022105836_D15M1EKY.mov.mxf|854487745
3ade95376ca05254bcf1845cd76463b9/Bellator_Intl_Seg_3_XDCAMHD_PAL.mxf|2748815876
9a6fac42101650b4b474f57329cc300c/BELLATOR_INTL_SEG_4_XDCAMHD_PAL.mxf|1263238920
a22287d2358a54f48a500ace2e0e541e/PTS_LF_HDBELK101A_ALL_1520_20160421072249PRD_W7WJUC90.mxf|84728311985
4f6dadfa2974501d984729c9e16d4bc4/PTS_LF_HDBELK102A_ALL_1520_20160625013513PRD_DZVQI01F.mxf|94677164904
076bfa683b315e2d943f7bf0d8232726/PTS_LF_HDBELK104A_ALL_1520_20161216122946PRD_OSR3X2UF.mxf|92354004323
d1842c03d59c55258f667765efebc0e9/Bellator_Kickboxing_201_Bellator_Kickboxing_Torino_XDCAMHD_PAL.mxf|55005835752
51fd105e36665208b5336c550312ebf5/Bellator_Kickboxing_203_Bellator_Kickboxing_7_San_Jose_XDCAMHD_PAL.mxf|47200694000
3ed805509ef65c0087a10076ead507fd/Bellator_Kickboxing_204_Bellator_Kickboxing_8_Firenze_XDCAMHD_PAL.mxf|1800256860
6fc495cf47b05cd4bb71a4430276f557/Bellator_Kickboxing_204_Bellator_Kickboxing_8_Firenze_XDCAMHD_PAL.mxf|3178656332
860f6d2695fd5ae1aa15b9888225a8b6/Bellator_Kickboxing_204_Bellator_Kickboxing_8_Firenze_XDCAMHD_PAL.mxf|2429068232
91c4c3b5ee895b3cbd81e50a28153eca/Bellator_Kickboxing_204_Bellator_Kickboxing_8_Firenze_XDCAMHD_PAL.mxf|1502141228
aaef5a465c725c0f8e9a67c06e09d4c8/Bellator_Kickboxing_204_Bellator_Kickboxing_8_Firenze_XDCAMHD_PAL.mxf|1574058808
1d821ddab86e53518d5eb46eeb21f76f/Bellator_Kickboxing_204_Bellator_Kickboxing_8_Firenze_XDCAMHD_PAL.mxf|3773801132
